Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency
8,Yes,0,1,Yes,1,3.564726631
6,Yes,0,2,Yes,1,0
4,Yes,2,1,Yes,1,1
9,Yes,1,2,Yes,2,1
9,Yes,2,1,Yes,3,2
5,Yes,1,3,Yes,1,0
4,Yes,2,1,Yes,3,0
5,Yes,2,1,Yes,3,1
4,Yes,0,1,Yes,3,0
7,Yes,0,0,Yes,6.268862912,1
7,Yes,2,2,Yes,3,1
5,Yes,2,2,Yes,2,2
4,Yes,1,2,Yes,2,0
9,No,1,1,Yes,2,0
7,Yes,1,1,Yes,3,1
6,Yes,0,0,Yes,1,0
7,Yes,1,0,Yes,2,2
6,Yes,2,0,Yes,2,1
9,Yes,2,0,Yes,3,2
7,Yes,1,2,Yes,2,0
5,Yes,0,1,Yes,3,2
4,Yes,0,0,Yes,2,1
4,Yes,2,1,Yes,2,1
4,Yes,0,0,Yes,1,0
8,Yes,3.963354475,0,Yes,6.268862912,3.564726631
7,Yes,1,2,Yes,1,1
4,Yes,0,1,Yes,1,2
4,Yes,1,1,Yes,2,0
7,Yes,1,1,Yes,1,2
7,Yes,0,1,Yes,2,0
5,Yes,1,1,Yes,1,1
3,No,4,5,No,6,4
3,No,3,7,No,8,7
3,No,4,4,No,7,5
3,No,6,5,No,6,6
0,No,3,4,No,6,5
0,No,6,6,No,4,3
3,No,4,6,No,7,7
0,No,6,6,No,9,4
0,No,5,5,No,6.268862912,9
0,No,4,7,No,8,4
1,No,4,3,No,6.268862912,5
0,No,6,3,No,8,4
0,No,5,4,No,7,3
0,No,7,4,No,7,4
0,No,3,7,No,6,3
2,No,6,5,No,4,9
3,No,7,7,No,4,9
4.505816003,No,3,6,No,4,8
0,No,3,5,No,7,3
1,No,7,6,No,6,3
4.505816003,No,6,4,No,4,5
3,No,3,6,No,7,8
2,No,6,6,No,5,9
3,No,7,4,No,6,6
0,No,6,6,No,8,6
0,No,3,6,No,8,7
1,No,4,6,No,9,9
1,No,7,6,No,8,5
2,No,4,6,No,7,3
1,No,4,7,No,4,7
1,No,3.963354475,7,No,5,3
1,No,5,5,No,5,7
0,No,7,5,No,6,7
0,No,6,4,No,4,7
3,No,6,5,No,7,9
2,No,7,7,No,9,9
2,No,4,5,No,6,3.564726631
1,No,3.963354475,4,No,8,4
3,No,4,7,No,7,7
2,No,3,6,No,4,5
0,No,6,5,No,4,9
3,No,3,4,No,4,8
0,No,4,7,No,8,7
0,No,7,7,No,9,7
2,No,6,4,No,7,5
2,No,6,4,No,5,9
0,No,3,5,No,4,7
1,No,5,7,No,4,5
3,No,4,7,No,9,6
3,No,6,4,No,5,6
3,No,4,7,No,5,6
1,No,6,7,No,8,3.564726631
3,No,5,5,No,4,3
0,No,7,7,No,8,6
3,No,7,4,No,9,5
0,No,4,6,No,8,9
0,No,4,5,No,9,4
2,No,7,4,No,4,8
0,No,4,7,No,4,5
0,No,4,6,No,4,8
2,No,5,4,No,8,3
1,No,3,6,No,4,7
3,No,6,4,No,8,9
0,No,5,4,No,8,7
0,No,4,5,No,6,3
0,No,3,5,No,4,5
0,No,7,7,No,9,3
0,No,4,7,No,5,4
1,No,5,6,No,5,6
0,No,6,4,No,9,8
2,No,3,4,No,8,7
1,No,4,6,No,6,9
1,No,6,5,No,9,4
1,No,4,5,No,6,5
2,No,4,7,No,4,8
0,No,6,5,No,5,5
0,No,7,4,No,7,4
3,No,3,5,No,4,6
3,No,7,5,No,6.268862912,7
1,No,7,5,No,6,5
3,No,5,6,No,6.268862912,9
2,No,5,5,No,7,6
3,No,3,6,No,6,5
0,No,4,4,No,5,5
2,No,7,4,No,5,6
1,No,7,5,No,8,8
0,No,3.963354475,4,No,7,4
1,No,4,4,No,9,4
0,No,5,4,No,5,3
2,No,3,5,No,6.268862912,5
2,No,7,4,No,5,6
0,No,3,6,No,8,6
2,No,4,7,No,9,4
0,No,4,5,No,6,5
2,No,5,6,No,9,5
2,No,6,4,No,5,4
1,No,5,6,No,4,9
0,No,6,5,No,4,3
2,No,4,5,No,7,3
0,No,7,7,No,4,6
2,No,7,4,No,13,7
8,Yes,2,1,Yes,2,2
6,Yes,2,0,Yes,6.268862912,2
9,Yes,0,1,Yes,3,1
1,No,5,7,No,10,3
3,No,5,5,No,14,3
2,No,6,6,No,8,6
10,Yes,3,0,Yes,2,0
6,Yes,2,0,Yes,0,2
5,Yes,3,0,Yes,3,1
5,Yes,1,0,Yes,1,0
5,Yes,3,2,Yes,3,2
7,Yes,0,2,Yes,2,1
4,Yes,3,1,Yes,3,1
1,No,9,5,No,9,8
8,Yes,2,1,Yes,1,1
5,Yes,1,1,Yes,5,2
3,No,4,5,No,13,7
3,No,8,5,No,10,4
4,Yes,3,0,Yes,0,0
2,No,8,4,No,14,9
0,No,4,7,No,13,9
6,Yes,2,0,Yes,2,2
4,Yes,2,0,Yes,1,2
1,No,4,7,No,12,3
11,Yes,3,1,Yes,0,2
10,Yes,1,0,Yes,2,1
6,Yes,2,0,Yes,2,0
2,No,9,6,No,6,7
1,No,9,6,No,14,9
2,No,5,5,No,8,9
3,No,4,7,No,9,8
8,Yes,2,2,Yes,4,2
2,No,8,7,No,12,5
6,Yes,1,1,Yes,1,0
1,No,4,4,No,11,6
3,No,7,7,No,9,8
1,No,6,7,No,12,6
0,No,9,4,No,6,3
2,No,9,4,No,9,7
0,No,6,6,No,11,5
4,Yes,1,0,Yes,0,2
5,Yes,3,2,Yes,2,1
11,Yes,3,0,Yes,3,0
9,Yes,0,1,Yes,3,1
10,Yes,1,2,Yes,0,0
4,Yes,3,0,Yes,2,3.564726631
5,Yes,1,1,Yes,4,0
0,No,6,5,No,7,7
7,Yes,1,1,Yes,3,2
6,Yes,3,2,Yes,0,2
9,Yes,3,0,Yes,3,1
9,Yes,1,2,Yes,0,0
3,No,6,5,No,8,6
3,No,6,7,No,8,4
2,No,6,7,No,12,6
4,Yes,0,2,Yes,1,0
2,No,7,4,No,14,4
10,Yes,2,1,Yes,1,2
10,Yes,3,1,Yes,0,0
1,No,4,7,No,10,7
3,No,6,6,No,14,3
2,No,6,7,No,6.268862912,6
3,No,9,7,No,6,6
2,No,4,7,No,9,8
3,No,7,5,No,8,8
4,Yes,2,0,Yes,4,1
11,Yes,1,1,Yes,1,3.564726631
6,Yes,3,0,Yes,0,0
7,Yes,0,1,Yes,4,2
6,Yes,0,0,Yes,3,2
2,No,9,6,No,11,8
1,No,3.963354475,5,No,8,8
11,Yes,2,2,Yes,1,0
1,No,4,7,No,6,7
7,Yes,0,2,Yes,3,2
3,No,4,7,No,6,6
7,Yes,1,0,Yes,5,0
9,Yes,2,0,Yes,4,0
4,Yes,1,0,Yes,2,0
3,No,8,4,No,12,3
11,Yes,2,1,Yes,0,1
2,No,9,5,No,8,8
3,No,5,7,No,11,9
5,Yes,2,2,Yes,1,1
5,Yes,0,0,Yes,0,2
1,No,8,5,No,12,4
6,Yes,1,0,Yes,4,1
10,Yes,0,0,Yes,3,0
11,Yes,3,1,Yes,5,2
10,Yes,2,1,Yes,1,2
2,No,9,6,No,14,4
2,No,9,4,No,11,4
5,Yes,1,0,Yes,3,1
9,Yes,2,1,Yes,2,0
4,Yes,3,0,Yes,3,0
2,No,7,5,No,9,8
10,Yes,2,2,Yes,3,0
1,No,7,5,No,8,3
3,No,6,7,No,12,4
8,Yes,1,0,Yes,5,2
2,No,4,7,No,10,3
1,No,5,4,No,7,8
9,Yes,3,0,Yes,4,0
4,Yes,3,0,Yes,4,1
0,No,6,7,No,8,7
9,Yes,0,0,Yes,5,0
10,Yes,0,1,Yes,5,1
7,Yes,0,1,Yes,1,0
2,No,7,4,No,10,9
1,No,5,5,No,10,6
5,Yes,3,2,Yes,1,1
6,Yes,1,0,Yes,4,0
7,Yes,3,2,Yes,1,0
3,No,6,7,No,13,6
1,No,6,7,No,6,3
8,Yes,2,2,Yes,4,2
0,No,4,7,No,7,7
2,No,5,6,No,12,3
5,Yes,3,0,Yes,1,1
4.505816003,No,9,5,No,8,3
10,Yes,3,1,Yes,4,1
0,No,6,4,No,13,6
4,Yes,0,0,Yes,0,1
8,Yes,0,2,Yes,0,2
11,Yes,3,1,Yes,0,2
4.505816003,Yes,3,2,Yes,5,0
3,No,4,6,No,12,3
2,No,4,5,No,6,3.564726631
1,No,7,7,No,14,8
8,Yes,2,2,Yes,0,0
4,Yes,2,0,Yes,3,1
2,No,7,6,No,10,7
2,No,7,4,No,9,5
8,Yes,3,0,Yes,0,2
8,Yes,0,1,Yes,1,2
9,Yes,2,1,Yes,4,2
2,No,8,6,No,7,9
3,No,4,5,No,6,7
9,Yes,2,1,Yes,4,1
4,Yes,1,2,Yes,1,1
8,Yes,0,0,Yes,5,2
11,Yes,3,0,Yes,0,1
3,No,4,6,No,12,3
8,Yes,3,1,Yes,3,2
6,Yes,0,1,Yes,2,1
5,Yes,2,2,Yes,5,2
0,No,8,5,No,9,6
11,Yes,0,2,Yes,0,2
4,Yes,2,0,Yes,3,1
0,No,7,4,No,14,3.564726631
1,No,8,5,No,10,8
8,Yes,2,0,Yes,3,2
6,Yes,3,0,Yes,1,2
4,Yes,0,1,Yes,0,0
9,Yes,1,2,Yes,0,2
7,Yes,1,1,Yes,3,0
3,No,5,7,No,9,4
11,Yes,1,1,Yes,3,0
4,Yes,3,2,Yes,5,2
4,Yes,0,0,Yes,4,0
3,No,8,4,No,8,7
9,Yes,1,2,Yes,4,2
0,No,3.963354475,5,No,13,8
1,No,6,4,No,10,9
11,Yes,0,1,Yes,0,1
11,Yes,2,0,Yes,2,0
1,No,4,5,No,6,7
4,Yes,1,0,Yes,2,2
4,No,0,2,Yes,5,0
0,No,8,5,No,8,7
2,No,8,4,No,10,4
5,Yes,2,0,Yes,4,1
0,No,9,4,No,8,7
0,No,7,5,No,6,3
11,Yes,3,1,Yes,6.268862912,2
11,Yes,2,1,Yes,1,1
9,Yes,1,2,Yes,2,1
7,Yes,0,1,Yes,3,0
9,Yes,1,2,Yes,0,0
3,No,8,4,No,7,5
2,No,9,7,No,7,8
1,No,5,5,No,8,9
5,Yes,3,0,Yes,5,0
11,Yes,2,1,Yes,1,2
4,Yes,0,0,Yes,3,1
3,No,4,5,No,6,6
7,Yes,3,0,Yes,6.268862912,1
8,Yes,1,0,Yes,5,2
6,Yes,3,2,Yes,2,2
4,Yes,2,2,Yes,2,1
11,Yes,3,0,Yes,2,2
6,Yes,0,1,Yes,4,1
2,No,6,4,No,10,4
7,Yes,1,0,Yes,5,0
1,No,4,4,No,14,6
1,No,9,5,No,6,8
5,Yes,0,2,Yes,0,1
0,No,4,5,No,13,8
2,No,8,4,No,9,3
3,No,4,6,No,9,9
2,No,9,5,No,12,8
3,No,5,4,No,13,5
10,Yes,2,2,Yes,5,2
10,Yes,3,3,Yes,1,1
9,Yes,2,2,Yes,0,2
8,Yes,3,1,Yes,0,0
10,Yes,1,1,Yes,5,0
4,Yes,0,0,Yes,3,1
2,No,4,4,No,7,9
7,Yes,2,1,Yes,1,2
3,No,4,7,No,8,4
4,Yes,0,1,Yes,3,1
11,Yes,1,2,Yes,2,3.564726631
1,No,8,4,No,6,7
1,No,8,5,No,11,9
3,No,7,5,No,13,9
0,No,6,6,No,13,7
7,Yes,3,2,Yes,5,1
7,Yes,3,2,Yes,3,2
1,No,9,4,No,13,8
2,No,9,4,No,7,9
6,Yes,3,1,Yes,2,0
3,No,8,5,No,11,6
6,Yes,3,0,Yes,3,0
3,No,4,5,No,11,7
9,Yes,2,2,Yes,3,0
2,No,6,4,No,11,4
11,Yes,1,0,Yes,1,1
0,No,5,7,No,6,9
8,Yes,0,0,Yes,0,2
10,Yes,3,1,Yes,2,1
2,No,4,4,No,7,8
0,No,6,4,No,7,6
6,Yes,2,0,Yes,5,0
11,Yes,2,0,Yes,4,1
3,No,9,6,No,6.268862912,7
8,Yes,2,2,Yes,5,1
1,No,7,4,No,14,4
3,No,9,7,No,8,7
9,Yes,0,2,Yes,0,0
0,No,4,6,No,12,4
9,Yes,0,2,Yes,2,1
1,No,6,6,No,8,4
11,Yes,3,2,Yes,4,0
3,No,9,6,No,9,7
9,Yes,0,0,Yes,4,0
6,Yes,2,3,Yes,5,1
1,No,5,4,No,6,8
9,Yes,0,2,Yes,3,0
11,Yes,3,2,Yes,4,0
0,No,7,7,No,7,5
10,Yes,2,2,Yes,3,1
6,Yes,2,0,Yes,3,2
1,No,5,7,No,11,8
3,No,5,5,No,13,8
5,Yes,0,0,Yes,3,2
7,Yes,3,0,Yes,4,2
5,Yes,0,2,Yes,1,0
1,No,6,4,No,13,3
1,No,6,6,No,6,8
0,No,8,5,No,9,8
10,Yes,0,0,Yes,5,2
6,Yes,3,2,Yes,4,2
0,No,8,4,No,9,3
0,No,5,4,No,8,9
3,No,4,5,No,11,4
2,No,5,6,No,7,5
0,No,6,6,No,8,8
11,Yes,0,2,Yes,3,1
0,No,4,3,No,11,4
7,Yes,1,0,Yes,0,2
0,No,7,4,No,6,6
1,No,9,7,No,13,3
10,Yes,0,3,Yes,5,2
6,Yes,2,2,Yes,5,1
8,Yes,0,0,Yes,4,1
3,No,6,5,No,6,8
6,Yes,2,1,Yes,1,1
3,No,4,5,No,11,5
2,No,7,4,No,13,7
10,Yes,2,2,Yes,1,1
2,No,9,5,No,6,9
4.505816003,Yes,3,1,Yes,4,0
4,Yes,2,2,Yes,2,2
0,No,9,4,No,10,5
2,No,4,7,No,13,4
6,Yes,3,1,Yes,5,2
11,Yes,3,0,Yes,5,0
9,Yes,2,2,Yes,1,2
5,Yes,2,0,Yes,4,2
3,No,8,6,No,9,7
3,No,5,5,No,6,9
8,Yes,3,2,Yes,1,2
4.505816003,No,6,6,No,12,6
3,No,3.963354475,4,No,11,8
4,Yes,1,0,Yes,3,2
7,Yes,1,1,Yes,3,0
5,No,1,2,Yes,5,2
3,No,4,5,No,8,3
1,No,4,7,No,7,7
4,Yes,2,0,Yes,5,1
2,No,9,7,No,7,9
0,No,6,5,No,7,7
5,Yes,3,0,Yes,5,1
4,Yes,0,0,Yes,5,1
7,Yes,2,0,Yes,1,1
0,No,6,4,No,11,5
3,No,5,7,No,14,7
2,No,5,4,No,6,4
0,No,7,5,No,7,6
9,Yes,2,0,Yes,2,0
7,Yes,2,1,Yes,4,0
4.505816003,Yes,3,2,Yes,3,0
2,No,6,5,No,7,9
2,No,9,5,No,10,3
5,Yes,3,2,Yes,3,2
2,No,7,6,No,6,8
6,Yes,0,2,Yes,1,0
1,No,5,4,No,14,3
3,No,4,4,No,14,7
2,No,5,4,No,12,5
2,No,5,4,No,8,8
1,No,5,7,No,8,7
7,Yes,2,2,Yes,0,0
0,No,5,4,No,12,3
10,Yes,3,1,Yes,2,2
0,No,4,6,No,10,8
3,No,9,7,No,14,4
0,No,7,6,No,14,7
1,No,5,7,No,12,3
10,Yes,1,0,Yes,5,1
2,No,9,6,No,10,9
4,Yes,2,1,Yes,2,2
0,No,5,3,No,9,9
2,No,5,6,No,12,3
9,Yes,2,2,Yes,3,0
1,No,6,4,No,13,4
10,Yes,2,2,Yes,0,0
9,Yes,0,0,Yes,1,0
3,No,8,5,No,7,9
6,Yes,1,1,Yes,5,2
10,Yes,0,0,Yes,1,2
6,Yes,2,1,Yes,3,0
9,Yes,0,0,Yes,5,0
3,No,4,7,No,13,6
2,No,4,5,No,14,9
10,Yes,3,0,Yes,0,1
0,No,6,4,No,13,8
5,Yes,3,1,Yes,5,0
0,No,4,4,No,14,9
4,Yes,0,2,Yes,1,0
0,No,8,6,No,11,9
11,Yes,2,1,Yes,2,1
0,No,5,4,No,12,6
7,Yes,2,0,Yes,5,0
2,No,8,5,No,7,3
5,Yes,0,0,Yes,1,2
11,Yes,1,0,Yes,4,1
10,Yes,2,0,Yes,0,2
3,No,5,4,No,8,4
5,Yes,1,0,Yes,2,2
1,No,3.963354475,7,No,14,3
7,Yes,1,0,Yes,1,2
4,Yes,3,2,Yes,2,0
0,No,6,4,No,7,6
5,Yes,0,2,Yes,0,0
2,No,6,5,No,13,6
10,Yes,1,2,No,4,1
1,No,3.963354475,4,No,10,7
4,Yes,1,0,Yes,5,0
2,No,5,6,No,13,4
3,No,6,4,No,6,8
3,No,6,7,No,13,6
4,Yes,2,2,Yes,0,0
6,Yes,0,0,Yes,4,1
4.505816003,No,6,5,No,12,7
6,Yes,0,1,Yes,0,2
10,Yes,2,1,Yes,1,2
0,No,9,6,No,7,6
1,No,9,4,No,12,4
11,Yes,0,1,Yes,2,0
4,Yes,0,2,Yes,1,0
6,Yes,3,1,Yes,2,1
10,Yes,1,0,Yes,1,2
7,Yes,3,2,Yes,5,0
8,No,1,1,Yes,3,2
11,Yes,0,1,Yes,0,1
1,No,4,5,No,13,5
1,No,5,5,No,9,5
2,No,7,4,No,12,7
2,No,4,5,No,8,5
5,Yes,2,1,Yes,1,1
5,Yes,0,0,Yes,2,0
4,Yes,2,2,Yes,4,0
6,Yes,3,1,Yes,5,1
6,Yes,2,2,Yes,0,1
3,No,7,4,No,10,9
3,No,8,6,No,9,8
6,Yes,0,0,Yes,2,2
4,Yes,1,1,Yes,1,0
6,Yes,3,0,Yes,0,1
10,Yes,3,2,Yes,3,1
0,No,4,4,No,10,9
2,No,9,5,No,9,9
6,Yes,0,0,Yes,3,1
6,Yes,3,1,Yes,0,1
9,Yes,2,0,Yes,5,0
1,No,4,7,No,11,8
8,Yes,0,1,Yes,2,0
0,No,8,5,No,7,8
2,No,9,7,No,14,3
3,No,9,4,No,13,5
9,Yes,2,0,Yes,0,0
9,Yes,3,2,Yes,5,1
7,Yes,3,0,Yes,1,1
7,Yes,0,1,Yes,0,0
4,Yes,0,1,Yes,0,0
3,No,5,3,No,12,4
4.505816003,Yes,2,1,Yes,5,1
5,Yes,2,1,Yes,1,2
3,No,4,7,No,8,5
9,Yes,0,1,Yes,0,2
2,No,4,5,No,13,4
7,Yes,1,1,Yes,2,2
10,Yes,2,1,Yes,1,1
1,No,6,6,No,14,6
5,Yes,1,2,Yes,1,1
3,No,7,4,No,14,7
2,No,5,6,No,12,8
7,Yes,0,0,Yes,4,2
11,Yes,2,1,Yes,5,1
6,Yes,1,0,Yes,0,2
2,No,7,5,No,8,5
8,Yes,0,1,Yes,0,2
7,Yes,0,1,Yes,4,2
5,Yes,0,0,Yes,3,1
3,No,7,7,No,7,3
6,Yes,3,0,Yes,3,1
0,No,5,7,No,9,4
2,No,5,7,No,11,9
1,No,6,6,No,11,7
3,No,6,4,No,7,3.564726631
2,No,4,6,No,13,6
3,No,9,6,No,7,9
0,No,8,5,No,14,8
1,No,7,4,No,13,9
4,Yes,3,1,Yes,5,0
2,No,4,4,No,7,5
8,Yes,0,2,Yes,0,0
2,No,6,5,No,8,8
1,No,5,4,No,14,3
8,Yes,3,2,Yes,3,0
4,Yes,3,1,Yes,3,0
